time,longitude,latitude,quality_label,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z,longitude_s,latitude_s,longitude_e,latitude_e
1.7015984462533711e+18,,,0.0,0.3256204197409992,0.8516722907016367,2.956556193845573,0.6341758145586259,1.614694163575322,3.6236825895096567,75.8087218,26.8596124,75.8087455,26.859603
1.7015984467556823e+18,,,0.0,0.3758380296702201,0.8043486231087874,2.6893430121073423,0.6875141576255542,1.3618447049679792,3.347539056676533,75.8087315,26.859608,75.8087535,26.8596001
1.701598447257993e+18,,,0.0,0.3935378248362158,0.7154967423378565,2.33337996480177,0.7234966340405684,1.2178565808469526,2.9144387200306396,75.8087455,26.859603,75.8087656,26.8595942
1.701598447760304e+18,,,0.0,0.35776808986730513,0.6562174435666387,2.1260459009942645,0.6874553012817296,1.1768950057362983,2.631080150351781,75.8087535,26.8596001,75.8087777,26.8595888
1.7015984482626156e+18,,,0.0,0.32997541666626273,0.6753520779240574,2.001835377476624,0.6244034008308456,1.25573249316127,2.5641766174810274,75.8087656,26.8595942,75.808792,26.8595832
1.701598448764927e+18,,,0.0,0.27363043888086197,0.6495650513422869,1.7758840527197564,0.5247387271789187,1.2425712128072268,2.2584353451777743,75.8087777,26.8595888,75.8087998,26.8595803
1.7015984492672387e+18,,,0.0,0.23736405594439694,0.7379069298561859,1.7024218754737235,0.43331865938211916,1.2858836542348044,2.1305071974318213,75.808792,26.8595832,75.8088098,26.8595756
1.7015984497695508e+18,,,0.0,0.3570013333153658,0.7361190854485303,1.6962124827876637,0.6470796062169873,1.229147997191033,2.113948666128515,75.8087998,26.8595803,75.8088239,26.8595683
1.7015984502718628e+18,,,0.0,0.438934230550147,0.7542447792727249,1.7319310351594444,0.7827538752407532,1.2632736669374625,2.160167228642027,75.8088098,26.8595756,75.8088352,26.8595636
1.701598450774175e+18,,,0.0,0.4001096628551378,0.7881349839462571,2.056922797744211,0.7587872657124645,1.4277931372016461,2.6190627930248205,75.8088239,26.8595683,75.8088451,26.8595613
1.701598451276487e+18,,,0.0,0.3090843258456951,0.6976234630730146,1.9772769375024501,0.6082758035019424,1.3397266732194602,2.5362448560384943,75.8088352,26.8595636,75.8088552,26.8595587
1.7015984517787988e+18,,,0.0,0.29667581149541533,0.726972187283324,1.953456430743888,0.5181799485606513,1.2647029816434041,2.530566237451399,75.8088451,26.8595613,75.8088649,26.8595565
1.7015984522811108e+18,,,0.0,0.3754627022048187,0.9496068162968825,2.367929974840083,0.6592082415548575,1.618814260896723,2.964463019059086,75.8088552,26.8595587,75.8088649,26.8595565
1.7015984527834225e+18,,,0.0,0.44384873847284806,1.3133920174615925,3.2445295062771553,0.8292110839683614,2.429345567432069,4.165869082402836,75.8088649,26.8595565,75.80889,26.8595476
1.7015984532857347e+18,,,0.0,0.813807771324203,1.9680888051165208,5.5520290775511,1.5358165620266018,3.5396429548749007,7.609200583080737,75.8088649,26.8595565,75.8089014,26.8595397
1.7015984537880463e+18,,,0.0,0.8741279119441089,2.5879480549071925,8.360223534750427,1.6142421456811387,4.4100919665494,10.875424402327209,75.80889,26.8595476,75.8089081,26.8595348
1.701598454290358e+18,,,0.0,0.9006318445672062,3.2085402721366707,9.35676536270381,1.7147184243269615,5.358758760539162,11.915642787616854,75.8089014,26.8595397,75.8089081,26.8595348
1.70159845479267e+18,,,0.0,0.9593047335566723,2.9947697331046688,9.965262248137737,1.8263812836387452,5.096253826005533,12.619879248293076,75.8089081,26.8595348,75.8089321,26.8595249
1.7015984552949816e+18,,,0.0,1.3817780600547886,3.615936947619386,15.467147691313238,2.8746815781479125,6.480624087227122,22.003540514650577,75.8089081,26.8595348,75.8089463,26.8595208
1.7015984557972936e+18,,,0.0,1.3137732505789712,2.999906397347849,13.842788676211843,2.8309922024128,6.01003939586502,20.840886642285938,75.8089321,26.8595249,75.8089597,26.8595174
1.7015984562996055e+18,,,0.0,0.4760799905238111,0.942929703124122,5.790625393744913,1.0604415784327457,1.8294967150262733,7.1493997826324724,75.8089463,26.8595208,75.8089597,26.8595174
1.7015984568019172e+18,,,0.0,0.35407581412778394,0.7177060002719113,3.65746789002329,0.7551547743308076,1.3303290851966072,4.589697058837646,75.8089597,26.8595174,75.8089806,26.8595099
1.701598457304229e+18,,,1.0,0.4800512505690536,1.1209038280480619,5.020990324630507,1.0415017560047046,2.195752000484801,7.07920868609645,75.8089597,26.8595174,75.8089979,26.8595052
1.7015984578065413e+18,,,1.0,0.7657505061002051,1.974888881638182,7.212705050783504,1.4766853855082758,3.4766069124151295,9.370329431701741,75.8089806,26.8595099,75.8090063,26.8595033
1.7015984583088532e+18,,,0.0,0.8369025645300208,2.176968124567436,7.240240475213125,1.5844847279094352,3.749270194864893,9.499475036157904,75.8089979,26.8595052,75.8090176,26.8594991
1.701598458811165e+18,,,0.0,0.6188497953671067,1.3976925247140501,5.05965638789819,1.2524257029179215,2.6302370238608037,7.040782871287299,75.8090063,26.8595033,75.8090296,26.8594931
1.7015984593134769e+18,,,0.0,0.38857427088049157,0.6326402802073724,2.8111407299695284,0.7896714299388337,1.192645281228302,3.335135272748162,75.8090176,26.8594991,75.8090296,26.8594931
1.7015984598157885e+18,,,0.0,0.3067013766427096,0.5041010523680899,2.1916061049267164,0.606514685729455,0.9240619042672494,2.667217546995358,75.8090296,26.8594931,75.8090507,26.8594788
1.7015984603181002e+18,,,0.0,0.4086986985600841,0.661672905144664,2.1472456260318284,0.8371460116687912,1.2002075158396073,2.684123124681576,75.8090296,26.8594931,75.8090609,26.8594715
1.701598460820412e+18,,,0.0,0.48811570587409747,0.7271114784786179,1.908162472759014,0.9361112221265183,1.2844026948123743,2.3979897715141294,75.8090507,26.8594788,75.8090679,26.8594668
1.7015984613227236e+18,,,0.0,0.4132965512353217,0.7129857834954385,1.7620274576307795,0.7290240010606709,1.200367055716883,2.270930526068144,75.8090609,26.8594715,75.8090772,26.8594592
1.701598461825035e+18,,,0.0,0.39359103529904516,0.6723419481902511,1.723709147716642,0.6680006492121551,1.139254134865569,2.208123047643873,75.8090679,26.8594668,75.8090843,26.8594557
1.7015984623273464e+18,,,0.0,0.45178552821597756,0.6933427327721552,1.8342313238824075,0.8127997943807478,1.1582929719696793,2.176897652280578,75.8090772,26.8594592,75.8090953,26.8594506
1.7015984628296579e+18,,,0.0,0.5376675360650871,0.8246090614320174,2.2354372527586897,1.0073614215441264,1.3833283719894283,2.641933736117572,75.8090843,26.8594557,75.8091077,26.8594469
1.7015984633319693e+18,,,0.0,0.4378925082690611,0.8283605293383265,2.2827001702113865,0.8836688244084215,1.4380699226363982,2.7341822667334914,75.8090953,26.8594506,75.8091163,26.8594422
1.701598463834281e+18,,,0.0,0.33354647332134485,0.6989526943092682,1.8424044303418448,0.662187673901112,1.21751760340384,2.2142352908441887,75.8091077,26.8594469,75.8091265,26.8594349
1.7015984643365924e+18,,,0.0,0.3640732213843191,0.6184431871388877,1.696959523719744,0.7047892691304684,1.061800657408315,1.997292708697514,75.8091163,26.8594422,75.809131,26.8594307
1.7015984648389036e+18,,,0.0,0.36624926398402347,0.5895385044687772,1.6944088765288876,0.6629420899817335,1.005333814516328,2.0802950082419995,75.8091265,26.8594349,75.80914,26.8594281
1.7015984653412147e+18,,,0.0,0.36259472985270164,0.6949465350973807,1.7322505682887586,0.6415356101864178,1.164341705144734,2.3454419509145503,75.809131,26.8594307,75.80914,26.8594281
1.7015984658435261e+18,,,0.0,0.4681419358635258,0.8106848430910091,2.1965797906150573,0.9521457116421819,1.390748094910698,2.780829574493213,75.80914,26.8594281,75.8091584,26.8594184
1.7015984663458376e+18,,,0.0,0.5327604007646238,0.7730798080983576,2.3479864319210826,1.0577190990648546,1.3905694668138864,2.9138175138721865,75.80914,26.8594281,75.8091584,26.8594184
1.701598466848149e+18,,,0.0,0.5183810017399036,0.841048460159371,2.4469029997426968,0.9791260110873464,1.6207465967599866,3.1475951534614484,75.8091584,26.8594184,75.8091738,26.8594079
1.7015984673504604e+18,,,0.0,0.47162082708787184,1.0776875491608449,2.597485214996588,0.860741358425193,1.975421226075518,3.269161445348944,75.8091584,26.8594184,75.8091833,26.8594018
1.7015984678527716e+18,,,0.0,0.39727716912258293,1.074359685000212,2.661966087002501,0.6804767092885289,1.9107303675595735,3.3382951934379017,75.8091738,26.8594079,75.8091949,26.8593969
1.7015984683550828e+18,,,0.0,0.612746938917977,1.5044117349026151,6.168676184906621,1.3102917569378978,3.044691580069398,12.467860114437906,75.8091833,26.8594018,75.8091949,26.8593969
1.7015984688573942e+18,,,0.0,0.8308888990492757,3.499402895826456,9.96906611434949,1.8999716943474139,7.912954609031924,16.316914931728626,75.8091949,26.8593969,75.8092158,26.859391
1.7015984693597056e+18,,,0.0,0.6455266339392084,2.993366402530609,6.354681193388805,1.5845552749983944,7.520063389128389,11.005390964031015,75.8091949,26.8593969,75.8092158,26.859391
1.7015984698620165e+18,,,1.0,0.44050508163418556,1.2624523726156427,3.45976002683279,0.8515976807771839,2.5197991320225888,6.481103779244607,75.8092158,26.859391,75.8092441,26.859387
1.7015984703643277e+18,,,1.0,0.5071069941875485,1.5500950118832955,4.4153888199052185,1.0058085004456718,3.134133361503728,7.4060261166076,75.8092158,26.859391,75.8092588,26.8593837
1.701598470866639e+18,,,0.0,1.7374717573581409,4.539291714190577,10.635561031042517,5.524951810233523,12.004701531747198,19.28419260973019,75.8092441,26.859387,75.8092655,26.8593812
1.7015984713689503e+18,,,0.0,2.298491954001348,6.374632822192365,15.082829037765823,6.105371880551715,14.65033795849953,24.30996527953991,75.8092588,26.8593837,75.8092765,26.8593776
1.7015984718712612e+18,,,1.0,1.2162210237497846,3.0627667720072775,7.8854902337387935,2.857250217076362,8.741454236042463,15.542464927779793,75.8092655,26.8593812,75.8092872,26.8593729
1.7015984723735726e+18,,,1.0,0.6867728597443608,0.7816182285015135,2.1348459029442153,1.2154207900494798,1.1810455941382585,2.74022208810582,75.8092765,26.8593776,75.8092872,26.8593729
1.7015984728758838e+18,,,0.0,0.6437175515413526,0.8124174675745853,1.8739576053040037,1.2158882574990382,1.3443448195786762,2.3593776702601157,75.8092872,26.8593729,75.8093089,26.8593689
1.701598473378195e+18,,,0.0,0.6130788012543377,0.8500742486543629,2.18290570114351,1.153987408854322,1.4065570967741798,2.7463824099930405,75.8092872,26.8593729,75.8093172,26.8593686
1.7015984738805059e+18,,,0.0,0.6092918634163269,0.7999864133878498,2.605458055440725,1.1017508805957201,1.3574794538275101,3.335520485710845,75.8093089,26.8593689,75.8093276,26.8593681
1.701598474382817e+18,,,0.0,0.6899547744267833,0.686475032545364,2.6158842584763944,1.2029298720810568,1.1798913500608286,3.4137123525716326,75.8093172,26.8593686,75.8093358,26.8593644
1.7015984748851277e+18,,,0.0,0.572182760433512,0.6468521005330072,2.2222130240685893,1.0293575398639776,1.0807828826689685,2.891976203109849,75.8093276,26.8593681,75.8093394,26.8593594
1.7015984753874386e+18,,,0.0,0.31147768855894575,0.7129071055246547,1.8516377183385522,0.5846193265115573,1.2117123931197165,2.358097441362262,75.8093358,26.8593644,75.8093394,26.8593594
1.7015984758897495e+18,,,0.0,0.30986227767922986,0.6100227969528546,1.6245340977255567,0.6338806185657271,1.0512908978292619,2.0472718206213614,75.8093394,26.8593594,75.8093578,26.8593494
1.7015984763920602e+18,,,0.0,0.39353324622644686,0.7315369945826674,1.9307671536235855,0.7452000640323441,1.3508404339176248,2.4451718450774274,75.8093394,26.8593594,75.8093685,26.8593463
1.701598476894371e+18,,,0.0,0.3952229859775224,0.8903975760754999,2.1915196181166454,0.719023011778975,1.5608545785202488,2.7371573389217057,75.8093578,26.8593494,75.8093804,26.8593415
1.7015984773966822e+18,,,0.0,0.43315047454721556,0.7734679196671128,2.260972653651763,0.7619828647994353,1.3652546850695955,2.8138605001299446,75.8093685,26.8593463,75.8093949,26.859337
1.7015984778989932e+18,,,0.0,0.35367811428334534,0.7290801640242964,2.313031487068444,0.6193823264732662,1.3387884675793653,2.983173458532484,75.8093804,26.8593415,75.8094039,26.8593352
1.701598478401304e+18,,,0.0,0.23794092682155787,0.5956432767323333,1.9801737794187304,0.4329684944902143,1.115796764228503,2.6086025871066743,75.8093949,26.859337,75.8094039,26.8593352
1.7015984789036147e+18,,,0.0,0.2783322694501731,0.5921810353332875,1.741737218729489,0.5050032692807286,1.045053743619859,2.1643842867496303,75.8094039,26.8593352,75.8094289,26.8593271
1.7015984794059261e+18,,,0.0,0.37950154711266554,0.6637090558912293,1.649052489612987,0.6423707680452266,1.1388853872259284,2.1294657611647736,75.8094039,26.8593352,75.809441,26.8593211
1.7015984799082373e+18,,,0.0,0.39433451613001,0.762955566698681,1.920763885841955,0.7373243803379473,1.3898991893313943,2.55962793682354,75.8094289,26.8593271,75.8094521,26.8593158
1.7015984804105482e+18,,,0.0,0.38784628510166846,0.8262370791101028,2.2613064733892134,0.7491246569413004,1.553239618356906,2.909278312289623,75.809441,26.8593211,75.8094521,26.8593158
1.7015984809128594e+18,,,0.0,0.33686412140454114,0.7434501060180039,2.2279842922715947,0.6317238606663823,1.3859166591449839,2.873173277245232,75.8094521,26.8593158,75.8094798,26.8593093
1.7015984814151706e+18,,,0.0,0.24254519938946317,0.9454300665538885,2.559393456729675,0.4757243508205563,1.562656362305859,3.228306724862317,75.8094521,26.8593158,75.8094798,26.8593093
1.7015984819174815e+18,,,0.0,0.2918131500764584,1.0380598081685786,2.8061182138233045,0.5655701514186917,1.6569176438634419,3.4124038479635397,75.8094798,26.8593093,75.8095093,26.8592986
1.7015984824197926e+18,,,0.0,0.36169405218629713,1.0802079973065317,2.9923238673495876,0.6356351594299817,1.9139611546960675,3.683026323449494,75.8094798,26.8593093,75.8095253,26.8592914
1.7015984829221038e+18,,,0.0,0.3282532675010096,1.0720410597200727,3.0835261020530043,0.5722029500869261,2.009340939329315,3.920751261593393,75.8095093,26.8592986,75.8095367,26.8592854
1.7015984834244145e+18,,,0.0,0.44551295730008067,0.8725651699254577,2.919277454590555,0.8190367365409661,1.5900684885147698,3.846954200962744,75.8095253,26.8592914,75.809555,26.8592781
1.7015984839267254e+18,,,0.0,0.46272952528586303,0.8474070331609602,2.6337009664948448,0.8853402805319552,1.5057064435350014,3.4547565784434444,75.8095367,26.8592854,75.8095655,26.8592748
1.701598484429036e+18,,,0.0,0.43289102025154824,0.9777758760839116,2.7439294742077593,0.8790678622824029,1.7534128882146565,3.4183789181438473,75.809555,26.8592781,75.809578,26.8592683
1.7015984849313467e+18,,,0.0,0.4738229909988587,1.1851660972941231,3.400821427451406,0.9353414676370517,2.182118424491894,4.101877764712147,75.8095655,26.8592748,75.809591,26.8592602
1.7015984854336579e+18,,,0.0,0.4523767919641412,1.2632418040567197,3.66489411754959,0.8375146537074528,2.3450263255396435,4.559202395997485,75.809578,26.8592683,75.8096035,26.8592531
1.7015984859359683e+18,,,0.0,0.4474529100001301,1.0971298000109533,3.6614224149799846,0.7775981697900187,2.0390291584816413,4.787953527838895,75.809591,26.8592602,75.8096104,26.8592499
1.7015984864382792e+18,,,0.0,0.4588871906292094,0.8728046929854013,3.276395122701225,0.8716172009973193,1.6889415981688947,4.115738967105157,75.8096035,26.8592531,75.8096198,26.8592403
1.7015984869405898e+18,,,0.0,0.5431991644535081,0.7348224282795565,2.620420682557634,0.9610465841613337,1.3607885348419544,3.083782216528135,75.8096104,26.8592499,75.8096291,26.8592318
1.7015984874429007e+18,,,0.0,0.46562202724171137,0.6496427608609211,2.1178556523458867,0.7916587674197114,1.1760182630849827,2.683522730298342,75.8096198,26.8592403,75.8096433,26.8592214
1.7015984879452114e+18,,,0.0,0.3095680861156545,0.6854206068565613,2.2319924700135716,0.547367324276028,1.2126033728366674,2.9230099368084144,75.8096291,26.8592318,75.8096493,26.8592189
1.701598488447522e+18,,,0.0,0.37818882582471636,0.8782109357467062,2.7929783553968237,0.7214772011866601,1.5414504763492496,3.546303979687746,75.8096433,26.8592214,75.8096627,26.8592113
1.7015984889498327e+18,,,0.0,0.4815602001511763,1.0425117461131475,3.040685482883013,0.8726854346233361,1.7551611708400396,3.807189663851522,75.8096493,26.8592189,75.8096773,26.8592052
1.7015984894521436e+18,,,0.0,0.39518669621909674,0.8946566234416578,2.860866851689336,0.7368794252680234,1.6125880779109678,3.631723233119633,75.8096627,26.8592113,75.8096886,26.8592015
1.7015984899544545e+18,,,0.0,0.3643851455811366,0.8870120279912064,3.0826332118926247,0.7133505116528974,1.7772163401420054,3.884416064004142,75.8096773,26.8592052,75.809699,26.8591954
1.7015984904567652e+18,,,0.0,0.34800006909250447,0.9674272228242679,3.020809106769151,0.6722610667116777,1.7865323049751973,3.827430749077079,75.8096886,26.8592015,75.8097148,26.8591885
1.7015984909590764e+18,,,0.0,0.4237136931689015,0.7910276651073409,2.4615075201606,0.8010875089558932,1.3723744198301882,3.1050855351024897,75.809699,26.8591954,75.80973,26.8591841
1.701598491461387e+18,,,0.0,0.4463601508666163,0.7881376752446784,2.621953537266405,0.822250405236385,1.4084795863155513,3.2357397384340767,75.8097148,26.8591885,75.8097498,26.8591817
1.7015984919636982e+18,,,0.0,0.27664720035141194,0.8736716919101732,2.825543762956422,0.5418057714297596,1.688112055986168,3.5387428841795328,75.80973,26.8591841,75.8097642,26.8591779
1.701598492466009e+18,,,0.0,0.28615886251301437,0.8450390087647994,2.443222604245814,0.5600453743537367,1.5980953594768557,3.107700749136396,75.8097498,26.8591817,75.8097769,26.8591723
1.7015984929683197e+18,,,0.0,0.44672377265603247,0.7433101957062661,2.0993027397970505,0.8784798930183451,1.2622788750796738,2.5202450622900288,75.8097642,26.8591779,75.8097934,26.8591648
1.7015984934706304e+18,,,0.0,0.6326623770740715,0.721002565642773,2.235499323156274,1.1800059605055437,1.1939631610820147,2.796469203661372,75.8097769,26.8591723,75.8098077,26.8591592
1.7015984939729416e+18,,,0.0,0.6895896384829772,0.8300143063506087,2.3217541651286684,1.2136025739325458,1.4816898287327038,2.912280758532757,75.8097934,26.8591648,75.8098166,26.8591559
1.7015984944752527e+18,,,0.0,0.5839822833680044,0.9371718872199694,2.693948325454404,1.0384188403464207,1.6442782481917424,3.309974208668597,75.8098077,26.8591592,75.8098354,26.8591494
1.7015984949775634e+18,,,0.0,0.5030573845256918,0.893516706898064,2.9202659035199234,0.9011355842485017,1.5057942377939413,3.5339271204712466,75.8098166,26.8591559,75.8098537,26.8591428
1.7015984954798746e+18,,,0.0,0.43052901645006186,0.7786217742023297,2.277964520927223,0.7809236681157422,1.280712731487758,2.850251871032614,75.8098354,26.8591494,75.8098703,26.8591363
1.7015984959821855e+18,,,0.0,0.3641582476778249,0.8507894889270107,2.3133231916778523,0.6561208693644365,1.5536227468005706,2.9193693637531766,75.8098537,26.8591428,75.8098867,26.8591307
1.7015984964844966e+18,,,0.0,0.42505769343912314,0.8512929416086535,2.4092418677752097,0.750710240747748,1.5997029606249074,3.0324834593779983,75.8098703,26.8591363,75.8099069,26.8591264
1.7015984969868078e+18,,,0.0,0.47061368741538784,0.724779936165287,1.8408098319057387,0.7823912242865063,1.1935984554478782,2.405862503366128,75.8098867,26.8591307,75.8099217,26.8591217
1.7015984974891187e+18,,,0.0,0.42589557083626045,0.872367007527719,2.2465758440164,0.7003916849136418,1.512971842049922,2.9646612471714215,75.8099069,26.8591264,75.8099346,26.8591168
1.70159849799143e+18,,,0.0,0.5170312546161481,1.3211193459178217,4.280657387857209,0.9981721488063853,2.5458972521896017,5.3794864668775455,75.8099217,26.8591217,75.8099447,26.8591127
1.701598498493741e+18,,,0.0,0.5008784592832197,1.2700428747388177,4.431195167284509,1.059399434101218,2.541778789712017,5.496600498905069,75.8099346,26.8591168,75.8099623,26.8591055
1.7015984989960522e+18,,,0.0,0.30520280940484573,0.9033097219094149,2.77433333489107,0.6688488704947194,1.7076182584592758,3.604431882366882,75.8099447,26.8591127,75.8099623,26.8591055
1.7015984994983634e+18,,,0.0,0.23137992352043737,0.7079568162031841,2.247809892576096,0.43948924279439927,1.360328506411331,2.8980439073316244,75.8099623,26.8591055,75.8099961,26.8590918
1.7015985000006746e+18,,,0.0,0.2668218841784593,0.7026593262927066,2.0049406590053245,0.51129220794583,1.290595082819305,2.4001444560956835,75.8099623,26.8591055,75.8099961,26.8590918
1.7015985005029855e+18,,,0.0,0.9700108659834402,3.024079606188971,8.107322379709604,2.1224675938030826,6.220832833416573,14.951696292993875,75.8099961,26.8590918,75.8100314,26.8590811
1.7015985010052966e+18,,,0.0,1.0590223466541782,3.7759366833065418,9.515404096691142,2.19374022306432,6.881198832462203,15.536333535250893,75.8099961,26.8590918,75.8100413,26.8590784
1.701598501507608e+18,,,0.0,0.6552849142449858,1.614477380838047,3.7715105718544613,1.2256080007915564,3.2680229661591365,5.096751235617771,75.8100314,26.8590811,75.8100635,26.8590726
1.7015985020099197e+18,,,0.0,0.8428071772362697,1.2568340501019866,3.8584477499395557,1.763810281027348,2.6443940504235015,5.927381341558627,75.8100413,26.8590784,75.8100635,26.8590726
1.7015985025122314e+18,,,0.0,1.5621545098394944,4.3360787880506795,13.75506942725508,3.1309093950138447,8.594703036291005,20.844233796734027,75.8100635,26.8590726,75.8100916,26.8590651
1.7015985030145434e+18,,,0.0,1.6765986032965992,4.8183783886392,14.620576597207481,3.0921571147713927,8.821611663149797,21.23768588911474,75.8100635,26.8590726,75.8101063,26.8590607
1.7015985035168558e+18,,,0.0,0.7762368459254835,1.8209949530497374,4.593519609173187,1.4878974818294204,3.352611975124578,7.158879610704917,75.8100916,26.8590651,75.8101193,26.8590568
1.701598504019168e+18,,,0.0,0.4110566807699596,0.9828229091158049,2.3981605048261905,0.7848082655875628,1.7035514533770568,3.074049541698402,75.8101063,26.8590607,75.8101284,26.8590488
1.701598504521481e+18,,,0.0,0.3331168511264948,0.9755405631520223,2.399219614066061,0.6520756139162284,1.7710382370678868,2.9662167026040596,75.8101193,26.8590568,75.810137,26.8590393
1.7015985050237937e+18,,,0.0,0.3285612221948045,0.986405009858859,2.286955923182189,0.6190709727584243,1.7450643014350915,2.8364413262610757,75.8101284,26.8590488,75.810142,26.8590365
1.7015985055261071e+18,,,0.0,0.36239002055560227,0.9570791879409475,1.9022735500805046,0.6243980334076192,1.727400945808824,2.547912787003128,75.810137,26.8590393,75.8101565,26.8590277
1.7015985060284206e+18,,,0.0,0.35086069466163194,0.782647441362213,1.7625147317644625,0.6282413947721837,1.3993907857657293,2.3261287900076115,75.810142,26.8590365,75.8101691,26.859021
1.7015985065307343e+18,,,0.0,0.43765135062773936,0.5705072197084298,1.7516473387535885,0.818359671329688,1.0438583192107767,2.1984978476453634,75.8101565,26.8590277,75.8101794,26.8590141
1.701598507033048e+18,,,0.0,0.3962908508351217,0.6405952024337305,1.7754241248597058,0.7740528584700925,1.2321301328849827,2.1399622399676623,75.8101691,26.859021,75.8101849,26.8590138
1.7015985075353615e+18,,,0.0,0.2634987479182403,0.6078149043144887,1.6685894626076188,0.49783167226835073,1.182302684613407,2.020613864829684,75.8101794,26.8590141,75.8102025,26.8590082
1.7015985080376748e+18,,,0.0,0.24531360191238524,0.5284751525862837,1.5263385309982085,0.4363320213376036,0.9702656935411093,1.8707871165043894,75.8101849,26.8590138,75.810215,26.8590046
1.7015985085399882e+18,,,0.0,0.2834745540312538,0.6935624493897687,1.724884506727049,0.5580267053904956,1.2868948336719988,2.188249316883663,75.8102025,26.8590082,75.8102309,26.8590002
1.7015985090423012e+18,,,0.0,0.3206778586421024,0.8213166689584626,1.9594273232131476,0.612471578060264,1.599341705883357,2.47515707445285,75.810215,26.8590046,75.8102422,26.8589956
1.7015985095446141e+18,,,0.0,0.25744732757158606,0.844600509491695,2.055952476945177,0.49033389402495264,1.5450288205126776,2.6224003389487547,75.8102309,26.8590002,75.8102553,26.8589904
1.7015985100469268e+18,,,0.0,0.38571872410994884,0.9199541969934135,2.323779525815733,0.7504384749549694,1.515443790819471,2.9333691504480184,75.8102422,26.8589956,75.8102553,26.8589904
1.701598510549239e+18,,,0.0,0.39928270192239773,0.8252097862019737,2.1816116088346567,0.7503516534667851,1.404666485537642,2.709250293314565,75.8102553,26.8589904,75.8102746,26.8589817
1.7015985110515515e+18,,,0.0,0.21456042998339217,0.6328767770713868,1.6191185916809419,0.39620701048312806,1.1519842990363351,1.9933265704004746,75.8102553,26.8589904,75.8102746,26.8589817
1.7015985115538634e+18,,,0.0,0.17944854483623768,0.6052134947655857,1.469180979766626,0.353148533670415,1.1728151212160727,1.7738175168196597,75.8102746,26.8589817,75.8103061,26.8589688
1.7015985120561756e+18,,,0.0,0.1785281818353969,0.5816941172113402,1.414948231509783,0.3572444742811186,1.0919398480269016,1.7736998368008543,75.8102746,26.8589817,75.8103061,26.8589688
1.7015985125584873e+18,,,0.0,0.18232294252749498,0.5174918112992685,1.2838290215039425,0.3951364869740519,0.9553549817759247,1.6597734643789612,75.8103061,26.8589688,75.8103266,26.8589621
1.7015985130607992e+18,,,0.0,0.24767535719173303,0.4778530139537297,1.253481457423126,0.48951223021488643,0.9240072291302863,1.6258229621766958,75.8103061,26.8589688,75.8103373,26.8589592
1.701598513563111e+18,,,0.0,0.26171743359059396,0.5001659952362784,1.2997675168843859,0.46555547354373933,0.9052002088696943,1.7645577774838772,75.8103266,26.8589621,75.8103483,26.8589547
1.7015985140654226e+18,,,0.0,0.17422776534371376,0.4485649369516175,1.2038541978852622,0.3409407795200409,0.818973642937621,1.6127271980189828,75.8103373,26.8589592,75.8103514,26.8589519
1.7015985145677343e+18,,,0.0,0.20127789362728304,0.48954221730501907,1.3106408177060285,0.39845830500843893,0.8879672275702286,1.642654677591784,75.8103483,26.8589547,75.8103637,26.8589461
1.7015985150700462e+18,,,0.0,0.25190011643721383,0.5607502244484095,1.754728070899702,0.5242907982221482,0.9226033645791701,2.0680383419463246,75.8103514,26.8589519,75.8103718,26.8589419
1.701598515572358e+18,,,0.0,0.3168903044621082,0.7474446668344668,2.1769025274398954,0.6747355206812827,1.0722555595757397,2.4423958350455743,75.8103637,26.8589461,75.8103824,26.8589359
1.7015985160746696e+18,,,0.0,0.30372910329604613,0.7219234239122316,1.6905904251226218,0.6155423646741819,1.0452119258507295,2.0664360559910637,75.8103718,26.8589419,75.8103824,26.8589359
1.7015985165769815e+18,,,0.0,0.12048338091010578,0.3009511971307724,0.6608868008799277,0.291544253224944,0.5513185977386704,0.9442036977922531,75.8103824,26.8589359,75.8103882,26.8589233
1.701598517079294e+18,,,0.0,0.054899663466572685,0.1412865564161648,0.42270391279050584,0.09110270931038661,0.18541675134185115,0.5048659859385928,75.8103824,26.8589359,75.8103882,26.8589233
